true_value,predict
4.617,2.232807
4.306,2.1536863
4.406,2.0452955
4.138,1.9839737
3.61,1.9018772
3.296,1.7882121
3.32,1.7151392
3.753,1.7296965
3.848,1.8149774
3.506,1.8594749
3.399,1.8259418
3.228,1.796252
3.216,1.788614
3.125,1.8076055
3.152,1.8308761
3.326,1.8683212
3.424,1.9273779
3.363,1.9801586
3.421,2.0144117
3.524,2.0650365
3.097,2.1224797
2.984,2.1337335
2.899,2.1672475
2.877,2.2327354
2.853,2.3136833
2.966,2.3978364
3.17,2.4976385
3.295,2.6071155
3.781,2.7254784
3.186,2.8505528
3.271,2.8892791
3.491,2.967759
3.814,3.1075733
3.933,3.2608702
4.071,3.3823955
4.119,3.4784052
3.604,3.5368917
3.485,3.529997
3.518,3.5415485
3.598,3.5762002
3.726,3.5945947
4.004,3.5816314
3.573,3.522195
3.738,3.3678024
3.823,3.2226636
3.79,3.0711586
3.665,2.8780544
3.54,2.6475627
3.283,2.3972318
2.945,2.1266654
2.383,1.8387382
2.31,1.5482509
1.876,1.3073537
1.727,1.0739696
1.44,0.87007546
1.208,0.6949291
0.564,0.52255106
0.39,0.33270788
0.604,0.21633148
1.184,0.19993615
1.507,0.25776315
2.142,0.32826352
2.313,0.42218852
2.468,0.49134707
2.661,0.55767465
2.893,0.6515379
3.097,0.77465296
3.192,0.9242778
3.289,1.0814726
3.555,1.2794702
3.726,1.5051138
4.184,1.740504
4.492,2.025686
4.516,2.2808912
4.458,2.4536273
4.525,2.5863101
5.011,2.773647
5.539,3.0882533
5.926,3.4657
6.262,3.8221729
6.68,4.1614523
6.759,4.499607
6.866,4.7773247
7.177,5.040801
7.446,5.3453875
8.194,5.6752167
8.804,6.085802
9.128,6.4703007
9.259,6.745945
9.54,6.945162
9.729,7.1608133
9.778,7.3700523
9.845,7.5433664
9.881,7.6983433
10.122,7.8496466
10.238,8.0236
10.428,8.172726
10.696,8.310595
10.742,8.443793
10.611,8.509437
10.766,8.523987
11.127,8.602394
11.279,8.750128
11.441,8.868721
11.444,8.956983
11.444,9.005199
11.398,9.037174
11.371,9.057628
11.374,9.074753
11.511,9.096633
11.383,9.123423
11.42,9.094782
11.478,9.073679
11.478,9.067148
11.673,9.065275
11.624,9.092226
11.328,9.067352
11.008,8.959939
10.632,8.8193245
10.87,8.697384
11.255,8.719784
11.349,8.805792
11.343,8.818185
11.197,8.756683
11.212,8.664652
10.809,8.588345
10.559,8.457426
10.614,8.354997
10.745,8.353198
10.986,8.412135
11.035,8.493914
10.818,8.521331
10.455,8.460069
10.321,8.355153
10.324,8.305002
10.483,8.319026
10.769,8.384709
10.84,8.46772
11.041,8.5102415
11.004,8.544368
11.27,8.558963
11.136,8.611038
10.657,8.5880785
10.586,8.474434
10.592,8.42591
10.721,8.437262
10.763,8.4695215
10.928,8.477922
10.87,8.475845
10.675,8.414996
10.361,8.293923
10.37,8.154828
10.373,8.088497
10.373,8.055912
10.339,8.019108
10.373,7.96986
10.275,7.9228563
10.147,7.8501644
10.153,7.770898
10.0,7.716482
9.903,7.649061
9.894,7.590687
9.848,7.560828
10.013,7.5487747
9.817,7.5669975
9.93,7.541457
9.933,7.554017
9.698,7.5617924
9.796,7.535242
9.729,7.562768
10.077,7.6203203
10.254,7.761672
10.321,7.90141
10.345,7.9994316
10.013,8.054057
10.126,8.043755
10.11,8.089997
10.388,8.145919
10.449,8.217122
10.574,8.223961
10.724,8.18597
10.504,8.101854
10.238,7.905896
10.223,7.6624355
10.205,7.468171
9.811,7.270918
9.546,6.9861317
8.905,6.6671667
8.178,6.2689276
7.855,5.8478975
7.754,5.538129
7.651,5.333272
7.321,5.150791
7.059,4.933486
6.686,4.726964
6.503,4.545952
6.46,4.445771
6.695,4.445462
6.82,4.5446434
6.952,4.6645393
7.174,4.793213
7.187,4.938224
7.394,5.0669384
7.718,5.233639
8.102,5.4545717
8.117,5.6824093
8.212,5.829974
8.304,5.9452353
8.255,6.043972
8.331,6.1006565
8.297,6.1436768
8.215,6.1423244
8.288,6.1022453
8.41,6.0707874
8.471,6.0476246
8.325,5.998453
8.069,5.895417
8.188,5.7850914
8.352,5.7810593
8.05,5.831259
7.867,5.819662
7.892,5.8221827
8.038,5.908777
8.081,6.0556774
8.273,6.2070837
8.554,6.3853283
8.755,6.5936985
9.323,6.82209
9.778,7.137786
10.538,7.5061913
10.678,7.9342957
10.803,8.277708
11.139,8.601109
11.133,8.970668
11.426,9.30918
11.316,9.644975
11.85,9.912083
12.488,10.24749
12.945,10.600187
13.119,10.8462305
13.51,10.971928
14.139,11.108628
14.243,11.286763
13.892,11.335258
13.766,11.246021
13.965,11.200018
13.748,11.246428
13.541,11.227533
13.321,11.169607
13.107,11.102733
13.202,11.055595
13.122,11.068917
12.665,11.042156
12.408,10.909169
13.138,10.836626
13.489,10.973202
13.26,11.028337
12.933,10.826042
12.482,10.463453
11.819,9.989875
12.244,9.471888
13.382,9.199321
13.516,9.108227
12.552,8.77516
9.314,7.968608
10.043,6.828457
8.697,6.397298
7.727,5.9661493
6.534,5.45152
5.31,4.882662
5.252,4.4825926
4.351,4.3525705
5.023,4.185713
6.936,4.1457214
6.878,4.2316837
7.968,4.2229195
6.778,4.26171
7.01,4.217183
5.987,4.300457
5.774,4.374626
7.577,4.6844854
9.689,5.5238256
10.724,6.548234
7.467,7.01612
6.894,6.414261
4.028,5.81182
9.463,5.4256
12.857,6.661833
